"Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept",,
"37607611	Q89.3	Situs inversus	ICD10 code	Condition	CIM10	Valid	Non-standard",,
"40322480	157025003	Situs inversus	Clinical Finding	Condition	SNOMED	Invalid	Non-standard",,
"40322489	157033002	(Congenital anomaly NOS) or (thyroglossal cyst) or (situs inversus) or (Marfan's syndrome) or (tuberose sclerosis)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard",,
"40355056	268359006	(Congenital anomaly NOS) or (thyroglossal cyst) or (situs inversus) or (Marfan's syndrome) or (tuberose sclerosis)	Clinical Finding	Condition	SNOMED	Invalid	Non-standard",,
"40402419	205765000	Situs inversus"," unspecified	Clinical Finding	Condition	SNOMED	Invalid	Non-standard",
"40402420	205766004	Situs inversus abdominalis	Clinical Finding	Condition	SNOMED	Invalid	Non-standard",,
"40402421	205767008	Situs inversus thoracis	Clinical Finding	Condition	SNOMED	Invalid	Non-standard",,
"42496696	Q89.3	Situs inversus	KCD7 code	Condition	KCD7	Valid	Non-standard",,
"44823416	759.3	Situs inversus	4-dig billing code	Condition	ICD9CM	Valid	Non-standard",,
"45433912	PK3..00	Situs inversus	Read	Condition	Read	Valid	Non-standard",,
"45440523	PK34.00	Situs inversus with levocardia	Read	Condition	Read	Valid	Non-standard",,
"45447136	PK32.00	Situs inversus thoracis	Read	Condition	Read	Valid	Non-standard",,
"45463993	PK3z.00	Situs inversus NOS	Read	Condition	Read	Valid	Non-standard",,
"45500556	PK31.00	Situs inversus abdominalis	Read	Condition	Read	Valid	Non-standard",,
"45507155	PK30.00	Situs inversus"," unspecified	Read	Condition	Read	Valid	Non-standard",
"45507156	PK33.00	Complete situs inversus with dextrocardia	Read	Condition	Read	Valid	Non-standard",,
"45525284	7590TH	SITUS INVERSUS THORACIS	OXMIS	Condition	OXMIS	Valid	Non-standard",,
"45526349	7590	SITUS INVERSUS	OXMIS	Condition/Obs	OXMIS	Valid	Non-standard",,
"45534414	Q89.3	Situs inversus	ICD10 code	Condition	ICD10	Valid	Non-standard",,
"45610666	D007619	Kartagener Syndrome	Main Heading	Condition	MeSH	Valid	Non-standard",,
"45610875	D012857	Situs Inversus	Main Heading	Condition	MeSH	Valid	Non-standard",,
"45619142	D007979	Levocardia	Main Heading	Condition	MeSH	Valid	Non-standard",,
"45908827	126413	Situs Inversus Viscerum	Diagnosis	Condition	CIEL	Valid	Non-standard",,
"45908828	126414	Situs Inversus Thoracis	Diagnosis	Condition	CIEL	Valid	Non-standard",,
"45921400	144498	Complete Situs Inversus with Dextrocardia	Diagnosis	Condition	CIEL	Valid	Non-standard",,
"45923836	126415	Situs Inversus Abdominalis	Diagnosis	Condition	CIEL	Valid	Non-standard",,
"45931363	110054	Situs Inversus with Levocardia	Diagnosis	Condition	CIEL	Valid	Non-standard",,
"3049527	48730-6	X linked heterotaxy [Identifier] in Blood or Tissue by FISH Narrative	Lab Test	Measurement	LOINC	Valid	Standard",,
"3177534	720605009	Cardiac anomaly and heterotaxy syndrome	Clinical Finding	Condition	Nebraska Lexicon	Valid	Non-standard",,
"3372190	8641000119101	Polysplenia heterotaxy syndrome	Clinical Finding	Condition	Nebraska Lexicon	Valid	Non-standard",,
"4032917	14821001	Situs ambiguus	Clinical Finding	Condition	SNOMED	Valid	Standard",,
"35951912	12874	ZIC3 (Zic family member 3) gene variant measurement	Genetic Variation	Measurement	OMOP Genomic	Valid	Standard",,
"35957208	18292	CFC1 (cripto", FRL-1," cryptic family 1) gene variant measurement	Genetic Variation	Measurement	OMOP Genomic	Valid	Standard"
"36715118	720605009	Cardiac anomaly and heterotaxy syndrome	Clinical Finding	Condition	SNOMED	Valid	Standard",,
"37022179	LP401869-5	X linked heterotaxy | Blood or Tissue | Molecular pathology	LOINC Hierarchy	Measurement	LOINC	Valid	Classification",,
"37062931	LP62894-8	X linked heterotaxy	LOINC Component	Observation	LOINC	Valid	Non-standard",,
"40794568	LP62970-6	X linked heterotaxy | Blood or Tissue	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard",,
"42704899	N0000183438	Heterotaxy Syndrome	Ind / CI	Drug	NDFRT	Valid	Non-standard",,
"45769886	8641000119101	Polysplenia heterotaxy syndrome	Clinical Finding	Condition	SNOMED	Valid	Standard",,
